line_circle,line_descr,line_descr_eng,line_id,remarks,sdc_code,sdd_aa,sdd_code,sdd_kp1,sdd_kp2,sdd_line1,sdd_line2,sdd_sort,sdd_start1,sde_end1,sde_end2,sde_start1,sde_start2,sds_code
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 06:10:00,,1900-01-01 05:00:00,,1267
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 06:45:00,,1900-01-01 05:35:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 07:20:00,,1900-01-01 06:10:00,,1267
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 07:55:00,,1900-01-01 06:45:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 08:30:00,,1900-01-01 07:20:00,,1267
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 09:05:00,,1900-01-01 07:55:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 09:35:00,,1900-01-01 08:25:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 10:10:00,,1900-01-01 09:00:00,,1267
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 10:45:00,,1900-01-01 09:35:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 11:15:00,,1900-01-01 10:05:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 11:45:00,,1900-01-01 10:35:00,,1267
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 12:15:00,,1900-01-01 11:05:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 12:50:00,,1900-01-01 11:40:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 13:25:00,,1900-01-01 12:15:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 14:00:00,,1900-01-01 12:50:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 14:00:00,,1900-01-01 12:50:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 14:35:00,,1900-01-01 13:25:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 15:10:00,,1900-01-01 14:00:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 15:45:00,,1900-01-01 14:35:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 16:20:00,,1900-01-01 15:10:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 16:55:00,,1900-01-01 15:45:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 16:55:00,,1900-01-01 15:45:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 17:30:00,,1900-01-01 16:20:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 18:05:00,,1900-01-01 16:55:00,,1268
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 18:35:00,,1900-01-01 17:25:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 19:05:00,,1900-01-01 17:55:00,,1269
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 19:35:00,,1900-01-01 18:25:00,,1268
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 20:05:00,,1900-01-01 18:55:00,,2295
1,ΚΑΜΑΤΕΡΟ - ΑΓ. ΝΙΚΟΛΑΟΣ - ΙΛΙΟΝ - ΠΟΛΥΤΕΧΝΕΙΟ (ΚΥΚΛΙΚΗ),KAMATERO - AG. NIKOLAOS - ILION - POLYTECHNEIO,Γ12,,60,,,,,,,,,1900-01-01 20:40:00,,1900-01-01 19:30:00,,1269
