line_circle,line_descr,line_descr_eng,line_id,remarks,sdc_code,sdd_aa,sdd_code,sdd_kp1,sdd_kp2,sdd_line1,sdd_line2,sdd_sort,sdd_start1,sde_end1,sde_end2,sde_start1,sde_start2,sds_code
1,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),ZIRINEIO - EYXEINOS PONTOS - KALETZI,535(Α),,157,3,5850383,0,0,1260,,29,Jan  1 1900 06:10:00:000AM,1900-01-01 08:05:00,,1900-01-01 06:10:00,,1189
1,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),ZIRINEIO - EYXEINOS PONTOS - KALETZI,535(Α),,157,4,5850413,0,0,1260,,68,Jan  1 1900 08:55:00:000AM,1900-01-01 11:15:00,,1900-01-01 08:55:00,,1182
1,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),ZIRINEIO - EYXEINOS PONTOS - KALETZI,535(Α),,157,5,5850494,0,0,1260,,116,Jan  1 1900 01:10:00:000PM,1900-01-01 15:30:00,,1900-01-01 13:10:00,,2693
1,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),ZIRINEIO - EYXEINOS PONTOS - KALETZI,535(Α),,157,6,5850544,0,0,1260,,137,Jan  1 1900 03:00:00:000PM,1900-01-01 17:20:00,,1900-01-01 15:00:00,,2324
1,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),ZIRINEIO - EYXEINOS PONTOS - KALETZI,535(Α),,157,8,5850546,0,0,1260,,191,Jan  1 1900 07:45:00:000PM,1900-01-01 22:05:00,,1900-01-01 19:45:00,,2324
